,Year,Week,Position,Player,Team,Inside,Rank,REC,TGT,REC PCT,REC YDS,Y/R,REC TD,TGT PCT,RUSH ATT,RUSH YDS,RUSH TD,RUSH PCT,FL,G,FPTS,FPTS/G,ROST %
870,2021,6,WR,Justin Jefferson,MIN,5,14,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,1.0
871,2021,6,WR,Quez Watkins,PIT,5,15,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
872,2021,6,WR,Amon-Ra St. Brown,DET,5,16,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,1.0
873,2021,7,WR,Mike Evans,TB,20,1,4,5,0.8,19,4.8,3,0.71,0,0,0,0.0,0,1,23.9,23.9,0.98
874,2021,7,WR,Cooper Kupp,LAR,20,2,2,3,0.67,7,3.5,2,0.43,0,0,0,0.0,0,1,14.7,14.7,0.97
875,2021,7,WR,Davante Adams,LV,20,3,2,3,0.67,22,11.0,1,0.5,0,0,0,0.0,0,1,10.2,10.2,1.0
876,2021,7,WR,Deebo Samuel Sr.,SF,20,4,2,3,0.67,14,7.0,1,1.0,0,0,0,0.0,0,1,9.4,9.4,0.99
877,2021,7,WR,Calvin Ridley,TEN,20,5,2,3,0.67,11,5.5,1,1.0,0,0,0,0.0,0,1,9.1,9.1,0.95
878,2021,7,WR,Jalen Reagor,NE,20,6,1,1,1.0,17,17.0,1,0.5,0,0,0,0.0,0,1,8.7,8.7,0.0
879,2021,7,WR,Van Jefferson,PIT,20,7,1,2,0.5,11,11.0,1,0.29,0,0,0,0.0,0,1,8.1,8.1,0.02
880,2021,7,WR,Allen Lazard,NYJ,20,8,1,2,0.5,10,10.0,1,0.33,0,0,0,0.0,0,1,8.0,8.0,0.05
881,2021,7,WR,Isaiah Ford,FA,20,9,1,1,1.0,10,10.0,1,0.33,0,0,0,0.0,0,1,8.0,8.0,0.0
882,2021,7,WR,Elijah Moore,CLE,20,10,0,0,0.0,0,0,0,0.0,1,19,1,1.0,0,1,7.9,7.9,0.23
883,2021,7,WR,Christian Kirk,JAC,20,11,1,1,1.0,5,5.0,1,0.5,0,0,0,0.0,0,1,7.5,7.5,0.69
884,2021,7,WR,Dante Pettis,CHI,20,12,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.0
885,2021,7,WR,Chris Godwin,TB,20,13,1,2,0.5,4,4.0,1,0.29,0,0,0,0.0,0,1,7.4,7.4,0.9
886,2021,7,WR,Mack Hollins,BUF,20,14,1,1,1.0,4,4.0,1,0.33,0,0,0,0.0,0,1,7.4,7.4,0.0
887,2021,7,WR,Corey Davis,FA,20,15,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.0
888,2021,7,WR,DeAndre Hopkins,TEN,20,16,1,1,1.0,1,1.0,1,0.5,0,0,0,0.0,0,1,7.1,7.1,0.93
889,2021,7,WR,Bryan Edwards,FA,20,17,1,2,0.5,1,1.0,1,0.5,0,0,0,0.0,0,1,7.1,7.1,0.0
890,2021,7,WR,Robert Woods,HOU,20,18,2,2,1.0,13,6.5,0,0.29,0,0,0,0.0,0,1,3.3,3.3,0.03
891,2021,7,WR,Marquez Callaway,PIT,20,19,1,2,0.5,13,13.0,0,1.0,0,0,0,0.0,0,1,2.3,2.3,0.0
892,2021,7,WR,Tyler Boyd,CIN,20,20,1,1,1.0,7,7.0,0,0.25,0,0,0,0.0,0,1,1.7,1.7,0.28
893,2021,7,WR,A.J. Brown,PHI,20,21,1,1,1.0,6,6.0,0,0.25,0,0,0,0.0,0,1,1.6,1.6,1.0
894,2021,7,WR,Hunter Renfrow,FA,20,22,1,2,0.5,5,5.0,0,0.5,0,0,0,0.0,0,1,1.5,1.5,0.01
895,2021,7,WR,Allen Robinson II,FA,20,23,1,1,1.0,4,4.0,0,1.0,0,0,0,0.0,0,1,1.4,1.4,0.01
896,2021,7,WR,Preston Williams,FA,20,24,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.0
897,2021,7,WR,Tyrie Cleveland,IND,20,25,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.0
898,2021,7,WR,Brandon Aiyuk,SF,20,26,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.98
899,2021,7,WR,Quez Watkins,PIT,20,27,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.0
900,2021,7,WR,Tee Higgins,CIN,20,28,0,2,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.95
901,2021,7,WR,Ja'Marr Chase,CIN,20,29,0,1,0.0,0,0,0,0.25,0,0,0,0.0,0,1,0.0,0.0,1.0
902,2021,7,WR,Julio Jones,PHI,20,30,0,2,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.01
903,2021,7,WR,Terry McLaurin,WAS,20,31,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.89
904,2021,7,WR,Randall Cobb,NYJ,20,32,0,1,0.0,0,0,0,0.17,0,0,0,0.0,0,1,0.0,0.0,0.0
905,2021,7,WR,Zach Pascal,ARI,20,33,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
906,2021,7,WR,Tim Patrick,DEN,20,34,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.01
907,2021,7,WR,Geronimo Allison,FA,20,35,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
908,2021,7,WR,Marcus Johnson,FA,20,36,0,1,0.0,0,0,0,0.25,0,0,0,0.0,0,1,0.0,0.0,0.0
909,2021,7,WR,Demarcus Robinson,LAR,20,37,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.16
910,2021,7,WR,Adam Humphries,FA,20,38,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.0
911,2021,7,WR,Nelson Agholor,BAL,20,39,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.01
912,2021,7,WR,Jarvis Landry,FA,20,40,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.07
913,2021,7,WR,Dax Milne,WAS,20,41,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.0
914,2021,7,WR,Mecole Hardman Jr.,KC,20,42,1,1,1.0,8,8.0,0,0.5,0,0,0,0.0,1,1,-0.2,-0.2,0.01
915,2021,7,WR,Mike Evans,TB,15,1,4,5,0.8,19,4.8,3,0.71,0,0,0,0.0,0,1,23.9,23.9,0.98
916,2021,7,WR,Cooper Kupp,LAR,15,2,2,2,1.0,7,3.5,2,0.4,0,0,0,0.0,0,1,14.7,14.7,0.97
917,2021,7,WR,Calvin Ridley,TEN,15,3,2,3,0.67,11,5.5,1,1.0,0,0,0,0.0,0,1,9.1,9.1,0.95
918,2021,7,WR,Deebo Samuel Sr.,SF,15,4,1,1,1.0,14,14.0,1,1.0,0,0,0,0.0,0,1,8.4,8.4,0.99
919,2021,7,WR,Van Jefferson,PIT,15,5,1,1,1.0,11,11.0,1,0.2,0,0,0,0.0,0,1,8.1,8.1,0.02
920,2021,7,WR,Allen Lazard,NYJ,15,6,1,2,0.5,10,10.0,1,0.5,0,0,0,0.0,0,1,8.0,8.0,0.05
921,2021,7,WR,Isaiah Ford,FA,15,7,1,1,1.0,10,10.0,1,0.33,0,0,0,0.0,0,1,8.0,8.0,0.0
922,2021,7,WR,Dante Pettis,CHI,15,8,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.0
923,2021,7,WR,Christian Kirk,JAC,15,9,1,1,1.0,5,5.0,1,0.5,0,0,0,0.0,0,1,7.5,7.5,0.69
924,2021,7,WR,Mack Hollins,BUF,15,10,1,1,1.0,4,4.0,1,0.33,0,0,0,0.0,0,1,7.4,7.4,0.0
925,2021,7,WR,Chris Godwin,TB,15,11,1,2,0.5,4,4.0,1,0.29,0,0,0,0.0,0,1,7.4,7.4,0.9
926,2021,7,WR,Corey Davis,FA,15,12,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.0
927,2021,7,WR,Bryan Edwards,FA,15,13,1,2,0.5,1,1.0,1,0.5,0,0,0,0.0,0,1,7.1,7.1,0.0
928,2021,7,WR,DeAndre Hopkins,TEN,15,14,1,1,1.0,1,1.0,1,0.5,0,0,0,0.0,0,1,7.1,7.1,0.93
929,2021,7,WR,Robert Woods,HOU,15,15,2,2,1.0,13,6.5,0,0.4,0,0,0,0.0,0,1,3.3,3.3,0.03
930,2021,7,WR,A.J. Brown,PHI,15,16,1,1,1.0,6,6.0,0,1.0,0,0,0,0.0,0,1,1.6,1.6,1.0
931,2021,7,WR,Davante Adams,LV,15,17,1,1,1.0,5,5.0,0,0.25,0,0,0,0.0,0,1,1.5,1.5,1.0
932,2021,7,WR,Hunter Renfrow,FA,15,18,1,2,0.5,5,5.0,0,0.5,0,0,0,0.0,0,1,1.5,1.5,0.01
933,2021,7,WR,Allen Robinson II,FA,15,19,1,1,1.0,4,4.0,0,1.0,0,0,0,0.0,0,1,1.4,1.4,0.01
934,2021,7,WR,Marquez Callaway,PIT,15,20,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
935,2021,7,WR,Brandon Aiyuk,SF,15,21,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.98
936,2021,7,WR,Preston Williams,FA,15,22,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.0
937,2021,7,WR,Tee Higgins,CIN,15,23,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.95
938,2021,7,WR,Randall Cobb,NYJ,15,24,0,1,0.0,0,0,0,0.25,0,0,0,0.0,0,1,0.0,0.0,0.0
939,2021,7,WR,Terry McLaurin,WAS,15,25,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.89
940,2021,7,WR,Zach Pascal,ARI,15,26,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
941,2021,7,WR,Tim Patrick,DEN,15,27,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.01
942,2021,7,WR,Adam Humphries,FA,15,28,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.0
943,2021,7,WR,Nelson Agholor,BAL,15,29,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.01
944,2021,7,WR,Jarvis Landry,FA,15,30,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.07
945,2021,7,WR,Dax Milne,WAS,15,31,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.0
946,2021,7,WR,Mecole Hardman Jr.,KC,15,32,1,1,1.0,8,8.0,0,1.0,0,0,0,0.0,1,1,-0.2,-0.2,0.01
947,2021,7,WR,Mike Evans,TB,10,1,4,5,0.8,19,4.8,3,0.71,0,0,0,0.0,0,1,23.9,23.9,0.98
948,2021,7,WR,Cooper Kupp,LAR,10,2,2,2,1.0,7,3.5,2,1.0,0,0,0,0.0,0,1,14.7,14.7,0.97
949,2021,7,WR,Allen Lazard,NYJ,10,3,1,1,1.0,10,10.0,1,0.5,0,0,0,0.0,0,1,8.0,8.0,0.05
950,2021,7,WR,Isaiah Ford,FA,10,4,1,1,1.0,10,10.0,1,0.33,0,0,0,0.0,0,1,8.0,8.0,0.0
951,2021,7,WR,Calvin Ridley,TEN,10,5,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.95
952,2021,7,WR,Christian Kirk,JAC,10,6,1,1,1.0,5,5.0,1,0.5,0,0,0,0.0,0,1,7.5,7.5,0.69
953,2021,7,WR,Dante Pettis,CHI,10,7,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.0
954,2021,7,WR,Chris Godwin,TB,10,8,1,2,0.5,4,4.0,1,0.29,0,0,0,0.0,0,1,7.4,7.4,0.9
955,2021,7,WR,Mack Hollins,BUF,10,9,1,1,1.0,4,4.0,1,0.33,0,0,0,0.0,0,1,7.4,7.4,0.0
956,2021,7,WR,Corey Davis,FA,10,10,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.0
957,2021,7,WR,Bryan Edwards,FA,10,11,1,2,0.5,1,1.0,1,0.5,0,0,0,0.0,0,1,7.1,7.1,0.0
958,2021,7,WR,DeAndre Hopkins,TEN,10,12,1,1,1.0,1,1.0,1,0.5,0,0,0,0.0,0,1,7.1,7.1,0.93
959,2021,7,WR,A.J. Brown,PHI,10,13,1,1,1.0,6,6.0,0,1.0,0,0,0,0.0,0,1,1.6,1.6,1.0
960,2021,7,WR,Hunter Renfrow,FA,10,14,1,2,0.5,5,5.0,0,0.5,0,0,0,0.0,0,1,1.5,1.5,0.01
961,2021,7,WR,Preston Williams,FA,10,15,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.0
962,2021,7,WR,Brandon Aiyuk,SF,10,16,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.98
963,2021,7,WR,Randall Cobb,NYJ,10,17,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.0
964,2021,7,WR,Zach Pascal,ARI,10,18,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
965,2021,7,WR,Terry McLaurin,WAS,10,19,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.89
966,2021,7,WR,Tim Patrick,DEN,10,20,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.01
967,2021,7,WR,Jarvis Landry,FA,10,21,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.07
968,2021,7,WR,Robert Woods,HOU,10,22,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.03
969,2021,7,WR,Marquez Callaway,PIT,10,23,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
970,2021,7,WR,Cooper Kupp,LAR,5,1,2,2,1.0,7,3.5,2,1.0,0,0,0,0.0,0,1,14.7,14.7,0.97
971,2021,7,WR,Mike Evans,TB,5,2,2,2,1.0,2,1.0,1,0.5,0,0,0,0.0,0,1,8.2,8.2,0.98
972,2021,7,WR,Calvin Ridley,TEN,5,3,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.95
973,2021,7,WR,Dante Pettis,CHI,5,4,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.0
974,2021,7,WR,Christian Kirk,JAC,5,5,1,1,1.0,5,5.0,1,0.5,0,0,0,0.0,0,1,7.5,7.5,0.69
975,2021,7,WR,Chris Godwin,TB,5,6,1,2,0.5,4,4.0,1,0.5,0,0,0,0.0,0,1,7.4,7.4,0.9
976,2021,7,WR,Mack Hollins,BUF,5,7,1,1,1.0,4,4.0,1,1.0,0,0,0,0.0,0,1,7.4,7.4,0.0
977,2021,7,WR,Corey Davis,FA,5,8,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.0
978,2021,7,WR,DeAndre Hopkins,TEN,5,9,1,1,1.0,1,1.0,1,0.5,0,0,0,0.0,0,1,7.1,7.1,0.93
979,2021,7,WR,Bryan Edwards,FA,5,10,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,0.0
980,2021,7,WR,Robert Woods,HOU,5,11,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.03
981,2021,7,WR,Zach Pascal,ARI,5,12,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
982,2021,7,WR,Terry McLaurin,WAS,5,13,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.89
983,2021,7,WR,Brandon Aiyuk,SF,5,14,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.98
984,2021,7,WR,Marquez Callaway,PIT,5,15,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
985,2021,8,WR,DK Metcalf,SEA,20,1,3,3,1.0,25,8.3,2,1.0,0,0,0,0.0,0,1,17.5,17.5,0.99
986,2021,8,WR,Robert Woods,HOU,20,2,2,5,0.4,7,3.5,1,0.46,1,16,1,1.0,0,1,16.3,16.3,0.03
987,2021,8,WR,Michael Pittman Jr.,IND,20,3,2,3,0.67,9,4.5,2,1.0,0,0,0,0.0,0,1,14.9,14.9,0.97
988,2021,8,WR,Randall Cobb,NYJ,20,4,2,4,0.5,8,4.0,2,0.44,0,0,0,0.0,0,1,14.8,14.8,0.0
989,2021,8,WR,Cooper Kupp,LAR,20,5,3,5,0.6,34,11.3,1,0.46,0,0,0,0.0,0,1,12.4,12.4,0.97
990,2021,8,WR,Adam Thielen,CAR,20,6,2,2,1.0,26,13.0,1,1.0,0,0,0,0.0,0,1,10.6,10.6,0.83
991,2021,8,WR,Tre'Quan Smith,DET,20,7,2,2,1.0,18,9.0,1,0.67,0,0,0,0.0,0,1,9.8,9.8,0.0
992,2021,8,WR,Tyreek Hill,MIA,20,8,2,3,0.67,11,5.5,1,0.6,0,0,0,0.0,0,1,9.1,9.1,1.0
993,2021,8,WR,Gabe Davis,JAC,20,9,2,3,0.67,11,5.5,1,0.75,0,0,0,0.0,0,1,9.1,9.1,0.61
994,2021,8,WR,DeAndre Carter,LV,20,10,1,1,1.0,20,20.0,1,0.33,0,0,0,0.0,0,1,9.0,9.0,0.0
995,2021,8,WR,Stefon Diggs,HOU,20,11,1,1,1.0,19,19.0,1,0.25,0,0,0,0.0,0,1,8.9,8.9,1.0
996,2021,8,WR,Chris Godwin,TB,20,12,1,1,1.0,12,12.0,1,1.0,0,0,0,0.0,0,1,8.2,8.2,0.9
997,2021,8,WR,Tyler Boyd,CIN,20,13,1,2,0.5,10,10.0,1,0.29,0,0,0,0.0,0,1,8.0,8.0,0.28
998,2021,8,WR,Jamal Agnew,JAC,20,14,1,2,0.5,9,9.0,1,0.5,0,0,0,0.0,0,1,7.9,7.9,0.01
999,2021,8,WR,Braxton Berrios,MIA,20,15,1,1,1.0,8,8.0,1,0.25,0,0,0,0.0,0,1,7.8,7.8,0.01
1000,2021,8,WR,Keenan Allen,CHI,20,16,1,2,0.5,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.9
1001,2021,8,WR,Amari Cooper,CLE,20,17,1,2,0.5,5,5.0,1,0.67,0,0,0,0.0,0,1,7.5,7.5,0.9
1002,2021,8,WR,Nick Westbrook-Ikhine,TEN,20,18,1,1,1.0,5,5.0,1,0.5,0,0,0,0.0,0,1,7.5,7.5,0.0
1003,2021,8,WR,Ja'Marr Chase,CIN,20,19,1,4,0.25,2,2.0,1,0.57,0,0,0,0.0,0,1,7.2,7.2,1.0
1004,2021,8,WR,Equanimeous St. Brown,NO,20,20,2,2,1.0,12,6.0,0,0.22,0,0,0,0.0,0,1,3.2,3.2,0.0
1005,2021,8,WR,Quez Watkins,PIT,20,21,1,1,1.0,16,16.0,0,0.5,0,0,0,0.0,0,1,2.6,2.6,0.0
1006,2021,8,WR,Sterling Shepard,NYG,20,22,2,3,0.67,5,2.5,0,0.75,0,0,0,0.0,0,1,2.5,2.5,0.0
1007,2021,8,WR,Chase Claypool,MIA,20,23,1,1,1.0,14,14.0,0,0.25,0,0,0,0.0,0,1,2.4,2.4,0.01
1008,2021,8,WR,Chris Moore,ARI,20,24,1,1,1.0,8,8.0,0,0.5,0,0,0,0.0,0,1,1.8,1.8,0.0
1009,2021,8,WR,Brandin Cooks,DAL,20,25,1,1,1.0,8,8.0,0,0.5,0,0,0,0.0,0,1,1.8,1.8,0.64
1010,2021,8,WR,Jamison Crowder,WAS,20,26,1,1,1.0,8,8.0,0,0.25,0,0,0,0.0,0,1,1.8,1.8,0.0
1011,2021,8,WR,A.J. Brown,PHI,20,27,1,1,1.0,7,7.0,0,0.5,0,0,0,0.0,0,1,1.7,1.7,1.0
1012,2021,8,WR,Noah Brown,HOU,20,28,1,1,1.0,7,7.0,0,0.33,0,0,0,0.0,0,1,1.7,1.7,0.24
1013,2021,8,WR,Jerry Jeudy,CLE,20,29,1,1,1.0,7,7.0,0,1.0,0,0,0,0.0,0,1,1.7,1.7,0.67
1014,2021,8,WR,Allen Robinson II,FA,20,30,1,1,1.0,6,6.0,0,1.0,0,0,0,0.0,0,1,1.6,1.6,0.01
1015,2021,8,WR,Kadarius Toney,KC,20,31,1,1,1.0,6,6.0,0,0.25,0,0,0,0.0,0,1,1.6,1.6,0.06
1016,2021,8,WR,Tavon Austin,FA,20,32,1,1,1.0,5,5.0,0,0.25,0,0,0,0.0,0,1,1.5,1.5,0.0
1017,2021,8,WR,Diontae Johnson,CAR,20,33,1,3,0.33,4,4.0,0,0.75,0,0,0,0.0,0,1,1.4,1.4,0.82
1018,2021,8,WR,Juwann Winfree,IND,20,34,1,2,0.5,4,4.0,0,0.22,0,0,0,0.0,0,1,1.4,1.4,0.0
1019,2021,8,WR,Jakobi Meyers,LV,20,35,1,2,0.5,2,2.0,0,0.67,0,0,0,0.0,0,1,1.2,1.2,0.79
1020,2021,8,WR,Terry McLaurin,WAS,20,36,1,1,1.0,1,1.0,0,0.33,0,0,0,0.0,0,1,1.1,1.1,0.89
1021,2021,8,WR,Ray-Ray McCloud III,ATL,20,37,0,0,0.0,0,0,0,0.0,1,10,0,1.0,0,1,1.0,1.0,0.01
1022,2021,8,WR,Jaylen Waddle,MIA,20,38,1,3,0.33,0,0.0,0,1.0,0,0,0,0.0,0,1,1.0,1.0,0.96
1023,2021,8,WR,Jalen Reagor,NE,20,39,1,1,1.0,0,0.0,0,0.5,0,0,0,0.0,0,1,1.0,1.0,0.0
1024,2021,8,WR,Jarvis Landry,FA,20,40,0,0,0.0,0,0,0,0.0,1,5,0,1.0,0,1,0.5,0.5,0.07
1025,2021,8,WR,Van Jefferson,PIT,20,41,0,1,0.0,0,0,0,0.09,0,0,0,0.0,0,1,0.0,0.0,0.02
1026,2021,8,WR,Denzel Mims,PIT,20,42,0,1,0.0,0,0,0,0.25,0,0,0,0.0,0,1,0.0,0.0,0.0
1027,2021,8,WR,Amon-Ra St. Brown,DET,20,43,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,1.0
1028,2021,8,WR,Brandon Aiyuk,SF,20,44,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.98
1029,2021,8,WR,A.J. Green,FA,20,45,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.01
1030,2021,8,WR,Tee Higgins,CIN,20,46,0,1,0.0,0,0,0,0.14,0,0,0,0.0,0,1,0.0,0.0,0.95
1031,2021,8,WR,Deonte Harty,BAL,20,47,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.0
1032,2021,8,WR,Mecole Hardman Jr.,KC,20,48,0,1,0.0,0,0,0,0.2,0,0,0,0.0,0,1,0.0,0.0,0.01
1033,2021,8,WR,Deebo Samuel Sr.,SF,20,49,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.99
1034,2021,8,WR,KhaDarel Hodge,ATL,20,50,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.0
1035,2021,8,WR,Cam Sims,CAR,20,51,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.0
1036,2021,8,WR,Keith Kirkwood,NO,20,52,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.0
1037,2021,8,WR,DJ Moore,CHI,20,53,0,2,0.0,0,0,0,0.67,0,0,0,0.0,0,1,0.0,0.0,0.98
1038,2021,8,WR,Kendrick Bourne,NE,20,54,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.13
1039,2021,8,WR,Keelan Cole Sr.,LV,20,55,0,1,0.0,0,0,0,0.25,0,0,0,0.0,0,1,0.0,0.0,0.0
1040,2021,8,WR,Cole Beasley,FA,20,56,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
1041,2021,8,WR,Josh Gordon,FA,20,57,0,1,0.0,0,0,0,0.2,0,0,0,0.0,0,1,0.0,0.0,0.0
1042,2021,8,WR,Marvin Jones Jr.,FA,20,58,0,1,0.0,0,0,0,0.25,0,0,0,0.0,0,1,0.0,0.0,0.0
1043,2021,8,WR,Amari Rodgers,FA,20,59,0,1,0.0,0,0,0,0.11,0,0,0,0.0,0,1,0.0,0.0,0.0
1044,2021,8,WR,Michael Pittman Jr.,IND,15,1,2,3,0.67,9,4.5,2,1.0,0,0,0,0.0,0,1,14.9,14.9,0.97
1045,2021,8,WR,Randall Cobb,NYJ,15,2,2,4,0.5,8,4.0,2,0.5,0,0,0,0.0,0,1,14.8,14.8,0.0
1046,2021,8,WR,Cooper Kupp,LAR,15,3,2,4,0.5,20,10.0,1,0.4,0,0,0,0.0,0,1,10.0,10.0,0.97
1047,2021,8,WR,Tyreek Hill,MIA,15,4,2,3,0.67,11,5.5,1,0.6,0,0,0,0.0,0,1,9.1,9.1,1.0
1048,2021,8,WR,Gabe Davis,JAC,15,5,2,2,1.0,11,5.5,1,1.0,0,0,0,0.0,0,1,9.1,9.1,0.61
1049,2021,8,WR,DK Metcalf,SEA,15,6,2,2,1.0,9,4.5,1,1.0,0,0,0,0.0,0,1,8.9,8.9,0.99
1050,2021,8,WR,Robert Woods,HOU,15,7,2,5,0.4,7,3.5,1,0.5,0,0,0,0.0,0,1,8.7,8.7,0.03
1051,2021,8,WR,Chris Godwin,TB,15,8,1,1,1.0,12,12.0,1,1.0,0,0,0,0.0,0,1,8.2,8.2,0.9
1052,2021,8,WR,Tyler Boyd,CIN,15,9,1,2,0.5,10,10.0,1,0.29,0,0,0,0.0,0,1,8.0,8.0,0.28
1053,2021,8,WR,Jamal Agnew,JAC,15,10,1,2,0.5,9,9.0,1,0.5,0,0,0,0.0,0,1,7.9,7.9,0.01
1054,2021,8,WR,Braxton Berrios,MIA,15,11,1,1,1.0,8,8.0,1,0.25,0,0,0,0.0,0,1,7.8,7.8,0.01
1055,2021,8,WR,Nick Westbrook-Ikhine,TEN,15,12,1,1,1.0,5,5.0,1,0.5,0,0,0,0.0,0,1,7.5,7.5,0.0
1056,2021,8,WR,Keenan Allen,CHI,15,13,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.9
1057,2021,8,WR,Amari Cooper,CLE,15,14,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.9
1058,2021,8,WR,Ja'Marr Chase,CIN,15,15,1,4,0.25,2,2.0,1,0.57,0,0,0,0.0,0,1,7.2,7.2,1.0
1059,2021,8,WR,Equanimeous St. Brown,NO,15,16,2,2,1.0,12,6.0,0,0.25,0,0,0,0.0,0,1,3.2,3.2,0.0
1060,2021,8,WR,Sterling Shepard,NYG,15,17,2,3,0.67,5,2.5,0,0.75,0,0,0,0.0,0,1,2.5,2.5,0.0
1061,2021,8,WR,Jamison Crowder,WAS,15,18,1,1,1.0,8,8.0,0,0.25,0,0,0,0.0,0,1,1.8,1.8,0.0
